"state","grand_total_t_10m2","building_commercial_industrial","building_commercial_innercity","building_highrise","building_lightweight","building_multifamily","building_singlefamily","building_skyscraper","building","other_airport","other_parking","other_remaining_impervious","other","rail_bridge","rail_other","rail_railway","rail_subway_elevated","rail_subway_surface","rail_subway","rail","rail_tram","rail_tunnel","street_bridge_motorway","street_bridge_other","street_local","street_motorway_elevated","street_motorway","street_other_elevated","street_primary","street_secondary","street_tertiary","street","street_track","street_tunnel"
"US_AL",2387392513.84173,314567836.995815,14300906.1921997,2269067.52629089,55783412.293016,71943603.1898956,697972545.802107,1470023,1158306964.60194,22861316.6962891,16784934.4521179,213744605.131372,253390871.226587,1041704.66455078,155137.496299744,68186545.4000854,0,0,0,69575460.5776062,1974.45190429688,190079.758178711,9705785.41046143,5272260.87468147,555207158.762966,2589416.3271637,106587120.938477,1111957.06567097,4425502.14669037,131390389.454971,85046757.708374,906118326.140118,4071946.88284636,710888.846923828
"US_AR",1798001741.04919,203148867.826775,6848194.84544206,767923.210021973,32201367.540432,20622930.8018341,440052668.832633,186891.65625,703828869.051252,20067740.5439453,6990673.06028748,164601878.363968,191660254.110184,993751.218200684,321934.598564148,53469115.1708069,0,0,0,54992523.3114319,24556.6713867188,183173.655151367,6004865.33300781,4437018.91383362,492256059.569983,1600319.82110596,98092216.0553589,935799.291519165,32943457.5634766,67921186.2595141,139459271.681244,847519430.250938,3575929.85847801,293474.999343872
"US_AZ",2441600519.60101,672562590.32341,9616312.28010559,1838090.11425781,62693787.8885307,9786763.62005615,407511663.004299,2849322.140625,1166857820.90527,43559874.2775879,40145329.8012238,256311498.308549,340016501.488908,1430136.17910767,294439.232849121,46146543.1488037,0,0,0,48105509.3630371,67013.8212890625,167384.733764648,7377161.66943359,6047810.77688575,443037588.512611,1972119.79855347,161307998.407227,1275527.24854553,62921842.0404968,69030316.7993164,79019385.6667786,886620434.233093,53363989.9592106,1267183.26237488
"US_CA",9434087803.82266,2154468176.79475,106053199.576424,39144439.7653999,235151718.862573,143876082.358665,2316898640.97206,33545891.1445312,5029138900.25985,105954601.390625,122418354.856941,1392306212.48757,1620680589.14433,6488176.22904968,2715595.23463821,140160922.125458,3911362.8515625,6099462.8359375,17191253.3554688,182740195.822643,156328.714752197,6017053.12878418,44676822.9643555,18906521.3049545,1328595697.80414,11986354.1276855,505792596.577019,3987521.91483784,112565971.106567,227158926.850571,269887358.500473,2601539121.04266,72588892.2424526,5391470.56152344
"US_CO",2264592172.45486,273348111.412215,20286964.4913387,5820086.87605286,34069262.7507451,25747002.6357212,608556570.362937,5662655.3984375,973490743.090327,30268608.9918213,42860666.7354736,181225803.040948,254355184.987623,1374756.18325806,1357061.92112732,60834376.1480713,0,0,0,65278662.411087,28149.9208984375,1684431.73052979,5613796.58349609,6082533.86220551,575161164.455181,1500622.94177246,118623399.729004,1282850.0500946,58336084.9157104,96630774.813385,68715138.8047028,971468282.136748,37253009.5355709,2269618.30192566
"US_CT",1188245792.97595,140701621.309326,19041628.0703125,7201276.42724609,21131458.0664464,138383063.141409,423639723.886772,10036337.0546875,760134740.718307,6068293.19116211,13824496.5750847,132432460.863487,152325359.331314,527912.747817993,136673.952392578,12807972.488678,0,0,0,13724977.4993744,9295.7373046875,243123.447387695,6538159.16015625,2078659.47652435,127525235.202454,1754427.23583984,65625391.8327637,438404.446523666,2672394.20019531,29338531.3699341,24781213.1416626,262060138.035889,802480.81088829,505444.584472656
"US_DC",139940356.22168,13349957,34340484,3901276.75,996804.233143806,29933849.147191,17657135.1259613,0,100179481.381531,102985.671875,2545794.85684967,8923180.64038086,11571968.9978027,200128.84375,25246.32421875,855684.1875,393191.40625,670659.875,9571550.52587891,12129357.5258789,38201.23828125,374668.4375,684192.051757812,329119.295539856,6897089.35980225,184066.149383545,2081023.4609375,69413.5823392868,320194.375,3141979.70741272,1375946.40972519,16059592.3087158,10640.2802734375,965916.544921875
"US_DE",366272370.975708,47545109.1089935,8537680.95361328,1884621.6484375,7349959.99842834,37222480.8492279,119790215.914083,261325.515625,222591581.394369,3968782.21289062,5891898.95251465,36469369.8969116,46330121.6859741,144011.344665527,32356.0162124634,6051448.30419922,0,0,0,6230677.06354523,0,2859.58081054688,1653961.34179688,895340.572485924,42457150.0201416,441547.298706055,12316344.6992188,188833.616238117,16900318.3699036,5793184.87823486,10193762.8189697,91120355.1065674,260601.361096382,19656.4230957031
"US_FL",5355752593.04514,890977275.4373,48953746.2773886,9049109.36480713,238569530.329222,175359309.746643,1556638378.07988,28250710.5625,2947797981.69704,83160042.4299316,67479292.0604453,634274097.368467,784913321.625061,2527010.49132538,610695.940338135,65459765.5665283,3595315.5,67004.408203125,0,72414122.4243011,62063.8642578125,92262.6590881348,21903822.8139648,14937403.9097939,834668052.697423,5849905.72131348,254332311.812012,3150407.42387962,14629596.8885269,234566219.639591,138514191.583618,1550627599.68128,27106771.2220988,970157.741638184
"US_GA",4211292766.18032,626723532.883355,46015091.1528711,9035869.75367737,83912669.2582548,298299544.004944,1248021501.3259,10910281.4414062,2322919359.93698,36509137.9934082,24800653.5393524,382299237.65782,443609058.600874,1780642.97705078,519284.360824585,94669445.5828247,1697198.953125,2795795.875,3894656.4296875,105567370.131042,26817.8409423828,183549.603271484,7738975.50125504,8731531.26647949,771462360.58529,2067167.08142662,160203607.076385,1841542.62737846,19051906.4118652,197240585.578188,162544363.032091,1339196984.05402,7531769.3573229,783698.640563965
"US_IA",2313567856.52956,296051965.916649,11877126.0616198,1738820.7197876,44572324.9882659,27632102.8150444,561605819.906559,982566.2421875,944460647.97566,16109169.440918,8095747.93315887,167846157.284668,192051103.147949,1774615.08880615,125516.972064972,84797243.4653625,0,0,0,86743288.6882019,9874.7216796875,36038.3199615479,5874261.27001953,9265306.65515137,543586824.224125,1570510.53826904,141021832.172119,1954120.22547913,59562432.0722656,127788477.190887,197549949.187645,1090312830.28339,1732655.77924383,406864.48474884
"US_ID",1105630618.60701,100270663.166889,2337702.85943604,333637.124694824,13961091.8247721,2772460.83551526,240794803.431261,17351.73828125,360487755.690005,14792962.7207031,7378405.25489044,52898415.354671,75069768.0650783,504893.775375366,749361.311538696,33915204.3013611,0,0,0,35382031.254715,0,212588.892089844,1571038.87683105,2187651.32311249,429507713.223549,419083.687896729,69452123.5358887,461390.510156631,5698550.84840393,57400559.0146484,32334218.0189209,634690711.591621,35132943.1664608,525791.465332031
"US_IL",5186716001.39862,800853275.073898,36643899.1269665,20035558.3355637,101368865.904544,237860215.643528,1658117532.92971,54406085.765625,2909285091.26427,36593715.2460938,25778847.2271881,606718073.888742,669090344.59968,5472397.77193832,1116284.94267273,172875572.86281,6076071.875,5088207.5,4419155.6875,196288008.266876,881.704406738281,1239435.42723846,13122087.0413818,9948175.40396118,806649691.374575,3504909.07281494,258696953.127441,2098141.45378113,45833701.5375977,146237314.821747,119993392.635347,1412051660.39562,2268794.65838051,3698475.76707458
"US_IN",3320267242.24298,522388839.580402,19798688.7661819,7423561.99600983,68417934.5812445,154786909.95829,1092371638.99135,2548455.65625,1867735499.97464,25556447.7828369,19636665.6668992,301638029.051498,346831116.750717,1287020.99295044,999515.32723999,90212453.7897339,0,0,0,92773339.7824707,0,274342.347381592,8632852.81176758,8087562.62626648,554879853.361,2304812.0657959,159046881.743408,1705724.10697746,97501057.5410843,93209779.9984283,86069680.8210897,1012926799.52252,974630.245124817,513960.699516296
"US_KS",2066494903.25589,221347193.885794,4883581.16376662,833927.745424271,29695900.8725848,16070296.5662842,410127163.222945,52933.84765625,683011021.350735,26744764.7568359,6524435.64321899,147568538.418438,180837815.155255,1418632.92428589,734607.478485107,96280376.8222809,0,0,0,98647680.6826324,0,214058.838989258,7255597.37347412,7405513.63485336,742979409.131763,1934540.33657837,123950394.84082,1561877.02921581,45973635.614563,89188636.2213287,75344651.7799988,1103998809.80106,7968541.17156708,437041.95010376
"US_KY",2334348703.23599,261506344.746384,17630389.0971336,3327093.4397583,52530765.5890999,96619839.9645844,679265694.942261,1114035.37744141,1111994449.63736,18743821.5644531,14357272.8450356,174637023.764923,207738047.732639,1348873.51138306,248735.338432312,60630335.3215332,0,0,0,63050423.9758911,0,822617.345825195,5675073.71518707,5624247.62564087,398095761.575218,1514149.03217506,147166872.715332,1186194.25912476,102750959.848511,72213403.2467041,214634358.367783,951566312.50222,1668016.87418818,1037520.3283844
"US_LA",2013023038.5277,251815096.38974,23818140.1881924,3986478.34505844,57261436.3702934,51184342.9159355,424448789.565554,5838627.078125,818352638.401421,18473480.572876,9254944.36616516,280933195.189703,308661677.885992,1709452.14807129,173252.905166626,60678570.0723114,0,0,0,62746887.0413208,185153.068603516,468.852966308594,26187161.0339355,9900801.87937164,380226232.46814,7000058.20010376,102557542.104492,2088147.97357368,64097481.9927063,69499209.5069656,159169306.128051,823261253.477191,2370625.86258173,164944.645568848
"US_MA",1971698333.18472,213742087.326813,43788400.4761848,18583796.5893555,33492577.7440639,133715170.859133,669404432.486283,10135137.3515625,1122862544.36202,12342871.5273438,24732642.0861816,332322772.042305,369398417.012489,814143.402130127,395224.06785965,24097476.091156,239628.4140625,1458030.40625,5381682.703125,33797798.5961189,11606.1420898438,1400002.23535156,6090752.44726562,3532179.62299156,218130015.892131,1630797.21362305,95843629.2628174,744962.203166485,9802621.41699219,30730131.6250916,72963420.2915955,445640856.64285,2600925.94435596,3570910.08703613
"US_MD",1764084425.0688,244772723.565186,46221485.0180969,7373988.64794922,33540197.9566997,183194112.978388,563400874.207279,3296334.90625,1081799972.72975,12838528.4833984,34001017.6733551,128155431.485582,174994919.007524,1033413.10678101,721691.490081787,23027117.6732788,1033122.875,2990023.70019531,8375620.28125,38283246.6517334,8920.4130859375,1093296.61303711,7311343.76159668,4218402.19603348,237986478.610519,1958106.84281921,83905518.5917664,889691.349730492,42828197.6669006,36967294.4609985,48865438.4315186,469006519.145798,2483975.84192801,1592042.12749863
"US_ME",738428422.302368,46409770.5107574,4378913.33628845,1039220.32484436,10666702.4094734,14333457.1608734,203542976.1474,0,280370950.506378,7567376.18993378,7020110.71298218,74796159.3002071,89383621.1225262,391627.461845398,968944.002746582,22233708.5761719,0,0,0,23615214.5379028,1092.74743652344,19810.0952148438,1111190.0390625,1949414.80690002,184013604.829163,296483.284179688,39422804.9709473,411145.617595673,8199084.4407959,39100319.3457031,56360498.3823853,345058309.571167,14140546.3523903,53276.1268310547
"US_MI",4210517917.14926,593488240.461126,20534210.1542587,6343689.85005379,80044726.6053801,101090057.825127,1466283705.57264,4105843.625,2271889903.97108,36550756.8359375,16882978.5499878,559823195.973259,613257014.704603,1169036.9431839,1289299.36238098,73698736.7138672,0,0,0,76667849.0837936,52318.41015625,458445.205474854,7717460.81054688,6581429.68431854,788557387.883362,2059651.28015137,218018478.049316,1388070.74979401,13562931.7832642,84958502.6038513,100239830.313019,1248701530.36908,24571983.0307356,1045492.39611816
"US_MN",3081670476.66775,296232427.444763,10500781.0388336,6510038.65567017,56098556.4673882,83385923.5941563,970007594.904366,9073610.1875,1431808657.5503,24616010.8310547,15492919.8709984,272792029.997973,312900993.747302,1878473.2204895,221086.306594849,93953604.8660126,0,0,0,96591579.6175385,2982.90502929688,535451.342987061,6850396.54614258,6390335.66024399,772927158.745389,1832180.55505371,148478279.271851,1347767.57069206,92717523.0288086,87377131.6659241,115242453.83115,1240368617.0581,5960650.35091436,1244387.32281494
"US_MO",3141432558.52707,377833332.913078,26662917.1302843,3846905.18097305,66009531.1518332,57519007.9305801,872016883.330421,7225493.5,1411114315.82977,26497267.994873,8795038.99502563,266585633.057696,301877996.209979,1985471.97815704,896748.059249878,82259808.5500565,0,0,0,85742969.9368744,47441.0864257812,553504.175689697,9805289.86068726,9001110.03585052,777714969.564197,2613471.88568115,196118345.816376,1898399.02740192,87216827.2457275,98405754.662466,155721919.047829,1342697509.51086,3661495.14901781,540426.073806763
"US_MS",1639894195.01931,194451006.618898,5745249.89861107,335711.211761475,33553927.6558626,22165545.5200119,366138352.721802,891533.21875,623281194.656956,15227395.657959,7978080.68507385,136778949.335705,159984393.050121,960791.655075073,49727.3693695068,47248257.9749603,0,0,0,48285512.42276,0,26733.0689697266,6400521.22021484,6841221.92138672,416397422.724009,1705675.74914551,103031586.129395,1442863.23928833,101375214.786743,68812108.8151398,92881298.356837,808343023.244778,9375830.40995646,78937.7618713379
"US_MT",1166448775.76948,64934773.7619877,1134605.41577911,408949.365600586,10442735.669348,1403642.51801682,149968411.112694,89848.4765625,228382989.864288,18079022.4716797,6839688.96898651,55174212.4819031,80092909.0109253,1005312.79312134,1161174.60359192,60066007.9964905,0,0,0,63464766.2584534,0,1232246.8046875,3132564.70849609,2679970.77479553,490847506.823021,833830.727294922,122900998.984131,565225.105593681,7988269.75,86381896.5159912,27097181.9110031,794508024.068717,51002809.8211024,1077996.02947998
"US_NC",4110484658.9156,559846869.409363,35918278.4972649,3919153.76459503,90801242.4737101,233546761.334137,1378689968.15986,4415817.5546875,2307137861.3952,30177345.6640625,34192289.4691238,302434927.585021,366804428.452415,1404269.34405518,682171.192756653,67370362.7915649,0,0,0,69897684.8514099,20250.8981933594,420645.544311523,10632797.5915527,10840458.5798874,743786804.356397,2833816.8338623,247226610.034668,2286331.42345238,119807261.534214,100278657.840942,122368723.691849,1366645063.26496,5482207.47406101,1101212.98160553
"US_ND",1015137788.04893,63469990.3285522,839105.177827835,504806.242393494,8476919.46702576,2430430.76738739,129364708.901001,0,205085954.634949,14587149.0986328,2102465.36322021,61769484.9121231,78459107.121962,577893.522720337,73442.9050750732,67489924.8417053,0,0,0,68170618.41539,0,29360.3332519531,696720.8984375,1734692.52309036,406026110.826036,185571.510375977,63958489.1740723,365859.078572273,36146433.8337059,55312404.6581573,54483085.6720734,663421975.859373,44426165.5108356,86394.6212158203
"US_NE",1506622913.67572,150666485.887703,4646668.42534256,948980.015480042,22622484.4036672,25482526.5140381,330131514.021111,863014.546875,535361785.880344,20564174.6713867,3989943.03219604,103229772.43199,127783880.84741,1160687.30112839,1067155.44807434,77934947.5090027,0,0,0,80378916.2236328,0,216428.466964722,2165057.57617188,5665194.0957489,525623726.88707,578312.537963867,58958095.6894531,1194830.47109032,26412524.9577637,60175249.3518066,79954936.9504871,763098136.931519,2138229.46166885,231890.811309814
"US_NH",536485522.515141,48233431.3296356,3099968.32861328,513813.177612305,8785562.93052936,11387733.3012695,171312729.572571,318217.6875,243651240.172623,6110446.015625,11266235.3532104,61521499.9652443,78898148.9463806,215550.970451355,282777.922325134,7293889.76196289,0,0,0,7828890.42152405,0,36671.9064941406,1661850.31079102,1307112.54257202,112523433.811276,444342.660552979,33790494.5058594,275679.455116272,4163994.5078125,22950688.6336365,25572060.9985352,206107742.73682,3333414.99433613,84536.3085021973
"US_NJ",2563191241.15887,357015199.630859,111814458.162109,11353557.8421021,47517503.8899536,314174288.19281,844789633.211914,18094938.1835938,1704760392.50122,10732309.3232422,38002143.6903114,264910909.656321,313645237.036146,1551254.44842911,797217.247680664,32044030.9219055,545154.3515625,1669585.2578125,2235187.14648438,39802577.0568924,1023.83538818359,959112.978118896,11378812.4144592,5253917.10444069,237427909.88179,3047611.61034393,106982408.089111,1108088.91210079,58422962.0911865,37816885.6773071,40638101.3873291,504983427.676941,1180270.47154665,1726771.15512085
"US_NM",1546936257.07766,226957574.538548,2195652.65539718,544308.169921875,18906647.855154,760828.90109539,103788979.313453,316816.59375,353470712.773727,24492290.1103516,13807134.0416107,63276450.3667965,101575878.811876,680874.261383057,654662.706912994,47204906.7527466,0,0,0,48631310.4923553,0,90856.0902099609,2489131.08496094,2605685.23036957,611158558.80538,663356.052368164,110386523.202637,549557.773004532,126936799.656738,80704810.2055054,72193785.905899,1043258411.56692,35090402.610746,480861.215896606
"US_NV",1125385698.68635,265841463.473392,7366710.35770416,6927256.00119019,25076386.6493924,9965920.84539795,184049897.076384,52851817,552078987.447937,25637128.1791992,10609816.1209908,153091235.542848,189338188.79207,297391.882293701,139110.444610596,29377049.7860107,0,0,0,30412577.6239014,11527.3804931641,587502.34197998,3047801.48876953,1241193.43173218,134320072.498384,815778.359008789,79000422.8725586,261759.354118347,16031582.4003906,42414614.5628357,36565962.6685715,353564384.058599,38932866.1891154,930631.940551758
"US_NY",5043397426.34572,531460489.924728,262570648.701244,106848572.10614,82803620.4947677,478968871.418549,1492287672.95865,113721797.396484,3068661169.73474,25912274.8979492,57083141.6741409,464825180.369598,547820799.748795,6833508.56161499,1553464.82905579,87414691.1379623,11158794.7324219,4733350.3125,60736861.3569336,178123813.308678,11440.6220703125,5681634.95083618,20790668.6676178,9595897.86503601,644950953.214905,5558746.86451721,274072595.520752,2023843.63547897,30406236.0852356,96476380.6222992,156787046.88929,1248791924.20985,4186036.64916039,3943020.10241699
"US_OH",4921798721.18288,729159079.046362,41003134.9004383,11644489.7323608,107943489.737001,206762237.743988,1810560092.65931,9494641.96875,2916566263.2829,31208503.2443848,14072290.4369965,462105397.192444,507386166.124613,2462928.84775543,982305.727592468,123357152.879887,208300.859375,1553865.625,474386.53125,129853131.901936,27514.9821777344,787094.338287354,16917542.4853516,11047697.3420105,689394889.727608,4521281.20532227,277879712.299986,2330038.73957443,71461637.2259417,113133015.520199,178986510.961639,1367991988.01246,1318688.78586292,1000907.53704834
"US_OK",2397045187.54274,277187942.439831,4833583.57717705,1324011.02217484,47682312.981119,15284875.462616,565614783.055063,4018585.77246094,915945868.729084,27668044.9169922,15016933.8771429,233029282.569012,275714211.292339,1327385.52389526,583834.239070892,67002695.420929,0,0,0,68997448.6127625,44775.5278320312,38766.9609375,7188770.39978027,7787042.78089714,706520365.265636,1917107.92654419,140684760.952332,1642344.17794275,78078482.1462402,79917754.4099693,104157048.324093,1136387499.22318,8118207.75008714,376313.698486328
"US_OR",1709272698.71808,223655364.236217,10015445.4831638,3672627.2258606,28493455.4576364,16377205.1217117,377972464.997864,956596.25,661143216.242382,20991008.4294434,19895641.5921669,183127772.734776,224014358.940884,1404615.57962036,412058.000350952,50305983.4737549,0,8599.4453125,0,53675098.4812927,125110.875,1418736.32519531,4419907.53515625,5746975.36306763,435045377.090584,1181706.78210449,78793480.3486328,1212078.68634129,10900155.8377686,77807506.2202148,78998863.8469238,770440458.272125,75588805.1495256,745421.386047363
"US_PA",5095973762.0828,671488942.685951,124405576.356522,23114214.2555847,87270085.9580812,545534046.383373,1582794384.89505,14793665.5742188,3049401192.75922,20421192.6286621,60148401.3675265,405538753.440846,486108366.334157,4304563.69539642,1611576.12667847,115300592.190819,1046674.70605469,408454.078125,6892714,133494101.678177,502060.665283203,3427581.27651978,19707743.1899414,11420093.2187042,760776424.019596,5267140.94784546,279865761.296265,2408580.10469055,61393334.3535233,113403821.592133,161718262.592911,1426969618.95383,6139729.22020823,4868813.13679504
"US_RI",330060403.147095,35877157.9506836,3625787.49633789,827720.999145508,5812529.24263155,14195799.0964718,116984407.90999,300485.9375,177623945.863662,1865534.234375,3265731.68408203,77587815.0804749,82719078.4554749,69187.8196411133,41895.382522583,2520026.25799561,0,0,0,2739816.47839355,0,108706.316101074,1479423.20922852,430960.426101685,33980586.8948326,395856.107788086,14678291.5092621,90892.666179657,2219792.94140625,6669726.32913208,6838990.38232422,66977586.3271179,145726.914653778,47393.8506164551
"US_SC",2101935021.31731,284111916.780762,15034615.9547119,1469198.95127106,43583679.354005,82832119.1985626,624641743.193269,85680.484375,1051759554.8447,18537012.6640625,22971816.468174,185566746.041817,227075586.602493,1000091.1576767,353335.934915543,47112476.8299637,0,0,0,48525352.690155,529.761047363281,58927.6392211914,6517586.21484375,5214669.1546936,437950464.491661,1741056.65032959,101281934.602783,1099811.86159515,77812256.5771484,58122759.822464,81020807.6008148,774574332.520172,3575754.76899838,237829.848388672
"US_SD",991793647.138039,71595544.4578171,1487177.54013824,119676.32598877,10781147.5132411,7123726.0113554,161297475.432023,0,252404789.186146,13011340.9538574,1635988.75520325,58366028.484045,73013343.5721321,961379.304260254,669278.351928711,33259405.7381592,0,0,0,34946903.2789612,0,56841.0295410156,1562136.42236328,1923855.79196167,389443274.296024,415772.217407227,75469363.3790283,405755.045023918,25576776.2193604,73647019.6902008,52106959.0911255,631428812.979774,10763546.0255897,114718.395935059
"US_TN",3021727016.0122,410466616.559015,25238146.5019531,5592753.72302246,63489852.1497598,157158309.271931,945039617.920223,4074065.23046875,1611060441.26023,21415821.3217773,20907311.6998196,280404986.982343,322728127.382768,1177791.67333984,198774.779769897,60152658.8883972,0,0,0,62218614.3244934,62742.4765625,626641.095703125,9954164.83837891,7919304.07579803,541556929.104984,2656583.55712891,152427142.44458,1670238.56461334,109264158.900879,99792298.4373627,97101380.3772583,1025720793.50098,2624757.97060895,753672.286026001
"US_TX",10780468296.0008,1600455873.2582,48697331.665076,9983505.0168047,261663068.714234,212084958.915108,1914719145.63148,35171574.9550781,4082776220.27808,119662170.168945,91109934.3317871,1552799612.74095,1763571891.13217,5460381.25370789,1513826.72913361,238478882.752098,0,0,0,245991008.746201,88241.9169921875,449684.969482422,67234643.1848145,33888560.0696259,2386878882.41315,17979145.6514893,542188082.70874,7147340.01933479,454269228.427425,385348985.50766,723078627.742362,4688134211.16327,67209278.8504381,2912260.7370224
"US_UT",1223259502.15682,179490107.204052,5729518.86082077,1515600.4118309,20253303.2035331,5290148.20265508,308976394.713686,1272811.375,522527062.561117,15430751.7060547,23875418.6144485,149785856.716549,189091851.608456,321231.561991692,435519.689317703,34822836.0616455,0,0,0,35999427.8509693,13947.9130859375,405891.540039062,3440915.04882812,1688913.53887939,215597764.47285,917245.573730469,109816833.617432,356204.063688278,11831369.6015625,46388940.7788696,43074617.9598389,475643949.535418,41868067.8157973,663149.683609009
"US_VA",3228833373.03053,371150573.006065,58548237.9795837,10772151.1131897,58490763.79171,266659107.06163,941509070.133351,4379171.04296875,1711509010.81128,24370897.7900391,47720721.5057945,232789156.426587,304880844.343186,1994759.15657043,539281.470306396,67484318.9610329,1449864.85693359,3234816.515625,2755395.84179688,78952139.5502815,29841.97265625,1463839.15789795,12927470.1177979,8050450.07377625,604894341.149329,3450884.36413574,178941642.782469,1697897.74078369,114046817.135528,85160539.8914261,94492572.2657471,1133489946.57604,26923981.2561731,2903437.81790161
"US_VT",356809635.782745,21562162.7125683,683812.979476929,15921.9697265625,6150106.83472419,7590245.88598633,109586296.902941,0,145588532.746611,1982351.22363281,3125718.45094681,30081988.6608887,35190045.1063843,259736.628570557,20191.2180480957,10162488.4215221,0,0,0,10463742.2709942,0,21322.2502441406,1442942.27441406,912946.756090164,81861405.6409225,384120.436523438,37477423.3212891,192547.06248188,2359012.17480469,15325801.2033997,23846980.119751,165567246.984238,1665920.91785645,98182.8010864258
"US_WA",2489153733.15108,359746030.130731,24377778.5826643,12432756.3067665,46913394.3196874,53893831.6214676,657429355.622513,10644248.09375,1165437108.98578,30982690.2497559,32991196.076355,308483213.017881,372456925.258087,2483184.06369019,872163.187503815,68145138.7210174,0,0,0,75100946.1295104,98037.3115234375,3502383.3034668,8511834.015625,6235336.40226364,526670414.387634,2281549.48413086,112913459.415527,1315049.74377728,30386243.7720947,68886130.6378555,86955502.1072998,876161822.921858,29366859.212267,2639895.86528015
"US_WI",3270613346.02063,436785918.682858,18822836.8840485,3938379.89356995,62200242.1078658,110079633.273605,1045781754.58223,2206412.75,1679814913.18649,29824754.4238281,7760677.84590149,253118408.323944,290703768.363007,1554743.57475281,1126128.13171387,68729181.3310547,0,0,0,71631146.0081635,41471.5078125,179617.149597168,8337102.58349609,7425409.3784256,579935968.96981,2226148.34655762,164375052.174316,1566072.35566902,46269674.6364746,188949538.582336,220923343.171092,1228462552.72,7734373.75151253,720047.969284058
"US_WV",1012458274.10034,83591445.750288,8507440.6637764,2658937.58203125,17171197.3344812,48743388.5010986,271921497.243454,111065.7421875,432705045.582817,5847424.15551758,6639695.28343964,78823387.6814823,91310513.8994007,1096158.72805786,612057.530853271,47124296.1864624,0,0,0,50795261.4344482,42771.5859375,1919978.15429688,4506634.98217773,3740924.40189362,231242817.213196,1198494.8031311,60792071.6948166,788987.861811638,28451594.1672363,48914663.9770737,52626991.2670364,437647156.210876,4675497.77678442,708595.609725952
"US_WY",741085700.700192,48448717.7275939,916599.340084076,292217.371810913,5368049.97874862,417394.53537941,69352499.8150272,0,124795469.013456,11835340.2924805,3258464.89231873,35800825.1730042,50894616.3505554,530650.509216309,47469.3255157471,47658024.4537354,0,0,0,48707037.633667,0,470901.555664062,2441045.37744141,1484048.80319214,241412324.977556,649609.032958984,97070137.3380127,312996.553539276,2987288.59375,68979344.6786575,33990518.8335571,516688487.255002,67003029.9991959,359272.205505371
