"category";"total";"aggregate";"all_other_fossil_fuel_based_materials";"all_other_materials";"all_other_metals";"all_other_minerals";"aluminum";"bitumen";"bricks";"concrete";"copper";"glass";"insulation";"iron_steel";"other_biomass_based_materials";"timber"
"grand_total_t_10m2";1188245792,97595;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"building_commercial_industrial";140701621,309326;37598317,0069199;58,1063545394136;1251502,17901039;0;4259296,00716209;49390,3855598718;443538,589119911;0;85140603,5379181;17321,3136439584;2883200,25154829;237251,472805738;8738350,02989578;0;82741,6146337092
"building_commercial_innercity";19041628,0703125;1072761,42626953;35682,282119751;187660,080505371;19700,6747055054;2177034,46875;70852,9925537109;2761,59306049347;4045532,9453125;9415631,3203125;124,186251342297;64835,3453369141;30505,0580596924;714244,830810547;274443,125;929853,408447266
"building_highrise";7201276,42724609;136106,293380737;3333,86526370049;1806,84648418427;0;537196,408203125;14329,2763843536;20613,6875095367;0;5926285,32373047;0;16580,0472831726;6030,91476678848;452178,606445312;10084,4183168411;76729,4638671875
"building_lightweight";21131458,0664464;0;370543,543132164;591516,189568169;0;2733700,62417564;0;0;0;13092146,1775423;0;203586,37553805;127751,322181534;1939397,71572959;0;2072804,41111024
"building_multifamily";138383063,141409;7796191,77493733;259317,381425941;1363801,31685113;143172,712487887;15821388,1581915;514917,187993038;20069,6076526559;29400523,6100184;68427206,7449282;902,512239529115;471184,682474947;221692,596275044;5190702,70763602;1994489,56399871;6757620,88301684
"building_singlefamily";423639723,886772;85679271,0210938;5271504,22008276;8741030,00393105;6,54550850158557;47550196,9968038;1307576,86661499;189447,005985327;57422294,3567481;175617239,038433;139004,801590024;2178023,61444966;1742427,0820099;3000095,84699917;10840158,6068677;23961433,204253
"building_skyscraper";10036337,0546875;0;0;6487,55659484863;0;268152,334228516;58388,004699707;0;0;8518881,3671875;0;265989,859619141;0;918437,887695312;0;0
"building";760134740,718307;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"other_airport";6068293,19116211;4935313,25364685;0;0;0;0;0;61289,7688906193;0;1071689,08711243;0;0;0;0;0;0
"other_parking";13824496,5750847;13550134,3955574;0;0;0;0;0;274360,945411325;0;0;0;0;0;0;0;0
"other_remaining_impervious";132432460,863487;129804191,388218;0;0;0;0;0;2628256,17809337;0;0;0;0;0;0;0;0
"other";152325359,331314;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"rail_bridge";527912,747817993;0;0;0;0;0;0;0;0;40318,796090126;0;0;0;487594,244804382;0;0
"rail_other";136673,952392578;8885,24356842041;0;0;0;0;0;0;0;123758,728637695;222,130851387978;0;0;3807,95822525024;0;0
"rail_railway";12807972,488678;12103367,8703613;0;0;0;0;0;0;0;75433,9292812347;0;0;0;258611,857545853;0;370567,59495163
"rail_subway";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"rail_subway_elevated";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"rail_subway_surface";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"rail_tram";9295,7373046875;604,320007324219;0;0;0;0;0;0;0;8417,3134765625;15,1080007553101;0;0;258,994232177734;0;0
"rail_tunnel";243123,447387695;0;0;0;0;0;0;0;0;234290,690673828;0;0;0;8832,75886154175;0;0
"rail";13724977,4993744;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"street_bridge_motorway";6538159,16015625;0;0;0;0;0;0;0;0;6075635,97070312;0;0;0;462523,782165527;0;0
"street_bridge_other";2078659,47652435;0;0;0;0;0;0;0;0;1881083,46612549;0;0;0;197577,910808802;0;0
"street_local";127525235,202454;123447588,554016;0;0;0;0;0;1432976,07228327;0;2644681,98965073;0;0;0;0;0;0
"street_motorway";65625391,8327637;53372787,4229736;0;0;0;0;0;662815,992401123;0;11589747,6775513;0;0;0;0;0;0
"street_motorway_elevated";1754427,23583984;1666706,21899414;0;0;0;0;0;87721,4295501709;0;0;0;0;0;0;0;0
"street_other_elevated";438404,446523666;416484,096572399;0;0;0;0;0;21920,2224736214;0;0;0;0;0;0;0;0
"street_primary";2672394,20019531;2344920,40625;0;0;0;0;0;37070,0865631104;0;290397,565917969;0;0;0;0;0;0
"street_secondary";29338531,3699341;26622516,9669189;0;0;0;0;0;416852,35747242;0;2299040,10813522;0;0;0;0;0;0
"street_tertiary";24781213,1416626;23216458,7860107;0;0;0;0;0;345741,376060963;0;1219056,13434219;0;0;0;0;0;0
"street_track";802480,81088829;797073,380868912;0;0;0;0;0;1899,90580885112;0;3506,44914887846;0;0;0;0;0;0
"street_tunnel";505444,584472656;0;0;0;0;0;0;0;0;487081,693725586;0;0;0;18362,9777297974;0;0
"street";262060138,035889;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
