"category","total"
"grand_total_t_10m2",4879456285.07001
"building_commercial_industrial",729159079.046362
"building_commercial_innercity",41217976.1124802
"building_highrise",11505960.2128296
"building_lightweight",164980071.761342
"building_multifamily",207845445.479279
"building_singlefamily",1711184348.68082
"building_skyscraper",9494641.96875
"building",2875387317.85137
"other_airport",30048801.90625
"other_parking",14072290.4369965
"other_remaining_impervious",462105397.192444
"other",506226529.414164
"rail_bridge",2462928.84775543
"rail_other",982305.727592468
"rail_railway",123354738.427727
"rail_subway_elevated",208300.859375
"rail_subway_surface",1553865.625
"rail_subway",474386.53125
"rail",129850717.854805
"rail_tram",27514.9821777344
"rail_tunnel",787094.338287354
"street_bridge_motorway",16917542.4853516
"street_bridge_other",11047697.3420105
"street_local",689394882.808662
"street_motorway_elevated",4521281.20532227
"street_motorway",277879712.205748
"street_other_elevated",2330038.73957443
"street_primary",71461637.2259417
"street_secondary",113133015.332577
"street_tertiary",178986512.477417
"street",1367991979.27418
"street_track",1318688.77475452
"street_tunnel",1000907.53704834
